venue,year,scraped_count,index_count,external_count,count_status,abstract_coverage,openalex_match_rate,institution_coverage,country_coverage,affiliation_confidence
neurips,1987,90,90,90,ok,1.0,0.8,0.8888888888888888,0.8666666666666667,0.7475555555555555
neurips,1988,94,94,94,ok,1.0,0.8936170212765957,0.9680851063829787,0.9468085106382979,0.8557446808510638
neurips,1989,101,101,101,ok,1.0,0.8217821782178217,0.8811881188118812,0.8514851485148515,0.7862376237623762
neurips,1990,143,143,143,ok,1.0,0.8601398601398601,0.916083916083916,0.8811188811188811,0.8212587412587412
neurips,1991,144,144,144,ok,1.0,0.8958333333333334,0.9513888888888888,0.9375,0.8611805555555556
neurips,1992,127,127,127,ok,1.0,0.8503937007874016,0.9448818897637795,0.905511811023622,0.8535433070866142
neurips,1993,158,158,158,ok,1.0,0.8734177215189873,0.9620253164556962,0.9493670886075949,0.8732911392405063
neurips,1994,140,140,140,ok,1.0,0.8428571428571429,0.9571428571428572,0.9428571428571428,0.8498571428571429
neurips,1995,152,152,152,ok,1.0,0.8552631578947368,0.9671052631578947,0.9605263157894737,0.8663815789473684
neurips,1996,152,152,152,ok,1.0,0.868421052631579,0.9605263157894737,0.9539473684210527,0.865263157894737
neurips,1997,150,150,150,ok,1.0,0.8533333333333334,0.9533333333333334,0.9533333333333334,0.8460666666666666
neurips,1998,151,151,151,ok,1.0,0.8410596026490066,0.9536423841059603,0.9536423841059603,0.846953642384106
neurips,1999,150,150,150,ok,1.0,0.8466666666666667,0.9466666666666667,0.9466666666666667,0.8302666666666666
neurips,2000,152,152,152,ok,1.0,0.8421052631578947,0.9605263157894737,0.9407894736842105,0.8415789473684211
neurips,2001,197,197,197,ok,1.0,0.5736040609137056,0.9441624365482234,0.9390862944162437,0.7973604060913706
neurips,2002,207,207,207,ok,1.0,0.8840579710144928,0.9806763285024155,0.9758454106280193,0.8765700483091787
neurips,2003,198,198,198,ok,1.0,0.8585858585858586,0.9949494949494949,0.9949494949494949,0.8747979797979798
neurips,2004,207,207,207,ok,1.0,0.8405797101449275,0.966183574879227,0.961352657004831,0.8490338164251208
neurips,2005,207,207,207,ok,1.0,0.8985507246376812,0.9903381642512077,0.9855072463768116,0.8745893719806763
neurips,2006,204,204,204,ok,1.0,0.19607843137254902,0.9509803921568627,0.9411764705882353,0.7500490196078431
neurips,2007,217,217,217,ok,1.0,0.8294930875576036,0.9769585253456221,0.9723502304147466,0.8772811059907835
neurips,2008,250,250,250,ok,1.0,0.836,0.98,0.98,0.8728400000000001
neurips,2009,262,262,262,ok,1.0,0.8931297709923665,0.9885496183206107,0.9885496183206107,0.9019083969465649
neurips,2010,292,292,292,ok,1.0,0.8424657534246576,0.9863013698630136,0.9863013698630136,0.8990753424657534
neurips,2011,306,306,306,ok,1.0,0.8431372549019608,0.9836601307189542,0.9803921568627451,0.8861437908496733
neurips,2012,370,370,370,ok,1.0,0.827027027027027,0.9837837837837838,0.9837837837837838,0.886972972972973
neurips,2013,360,360,360,ok,1.0,0.8138888888888889,0.9833333333333333,0.9805555555555555,0.8905833333333334
neurips,2014,411,411,411,ok,1.0,0.5936739659367397,0.9659367396593674,0.9635036496350365,0.7856447688564476
neurips,2015,403,403,403,ok,1.0,0.7295285359801489,0.9851116625310173,0.9826302729528535,0.873151364764268
neurips,2016,569,569,569,ok,1.0,0.7275922671353251,0.9753954305799648,0.9666080843585237,0.8633919156414762
neurips,2017,679,679,679,ok,1.0,0.780559646539028,0.9823269513991163,0.9749631811487481,0.8755228276877761
neurips,2018,1009,1009,1009,ok,1.0,0.6610505450941526,0.9742319127849356,0.9663032705649157,0.8545589692765114
neurips,2019,1428,1428,1428,ok,1.0,0.6106442577030813,0.6190476190476191,0.6176470588235294,0.5810574229691877
neurips,2020,1898,1898,1898,ok,1.0,0.6527924130663857,0.649104320337197,0.6480505795574288,0.6393097997892518
neurips,2021,2334,2334,2334,ok,1.0,0.5861182519280206,0.9747215081405313,0.9665809768637532,0.8364952870608398
neurips,2022,2834,2834,2834,ok,1.0,0.0,0.9350741002117149,0.9100211714890614,0.6895236414961186
neurips,2023,3540,3540,3540,ok,1.0,0.0,0.9358757062146893,0.9076271186440678,0.6931299435028249
neurips,2024,4493,4493,4493,ok,1.0,0.0,0.9381259737369241,0.9020698864900957,0.6889850879145337
neurips,2025,5823,5823,5823,ok,1.0,0.0,0.9328524815387258,0.9024557788081745,0.6776335222393955
